Port,YearMonth,gap_threshold_h,MeanDwellDays_segmented,MedianDwellDays_segmented,UniqueCalls,UniqueVessels,correlation_with_primary_series
LA_Long_Beach,2011-09,48,2.5953636162687888,2.084722222222222,377,330,0.3035786818788032
LA_Long_Beach,2011-10,48,3.1293112633181126,2.1805555555555554,365,322,0.3035786818788032
LA_Long_Beach,2011-11,48,2.6796543834296727,2.0399305555555554,346,307,0.3035786818788032
LA_Long_Beach,2011-12,48,2.609848484848485,2.026736111111111,330,294,0.3035786818788032
LA_Long_Beach,2012-01,48,3.101337579403532,2.039016203703704,344,308,0.3035786818788032
LA_Long_Beach,2012-02,48,2.473334333561957,1.7828935185185184,324,286,0.3035786818788032
LA_Long_Beach,2012-03,48,2.7917225167104975,2.043165509259259,338,307,0.3035786818788032
LA_Long_Beach,2012-04,48,2.6710418373757236,2.2073726851851854,339,311,0.3035786818788032
LA_Long_Beach,2012-05,48,3.415668259367239,2.1672569444444445,343,308,0.3035786818788032
LA_Long_Beach,2012-06,48,2.7217478213507627,2.2016898148148147,340,304,0.3035786818788032
LA_Long_Beach,2012-07,48,2.789172631022387,2.1931712962962964,359,324,0.3035786818788032
LA_Long_Beach,2012-08,48,2.970482609710551,2.154849537037037,357,319,0.3035786818788032
LA_Long_Beach,2012-09,48,2.9340744291070213,2.159565972222222,326,300,0.3035786818788032
LA_Long_Beach,2012-10,48,2.753782982948796,2.0718865740740737,366,328,0.3035786818788032
LA_Long_Beach,2012-11,48,3.3026531800474253,2.112650462962963,328,302,0.3035786818788032
LA_Long_Beach,2012-12,48,3.010365451388889,2.165138888888889,360,324,0.3035786818788032
LA_Long_Beach,2013-01,48,4.028201297514619,2.1329918981481484,380,338,0.3035786818788032
LA_Long_Beach,2013-02,48,3.220757322827635,2.190434027777778,312,279,0.3035786818788032
LA_Long_Beach,2013-03,48,2.9746850396429365,1.8873784722222222,334,300,0.3035786818788032
LA_Long_Beach,2013-04,48,2.7186589933592487,2.217604166666667,343,310,0.3035786818788032
LA_Long_Beach,2013-05,48,2.660081829027907,2.0944444444444446,357,317,0.3035786818788032
LA_Long_Beach,2013-06,48,3.283988251831218,2.0860069444444442,359,320,0.3035786818788032
LA_Long_Beach,2013-07,48,2.606832182082348,2.1178645833333336,376,340,0.3035786818788032
LA_Long_Beach,2013-08,48,3.0259268045859997,2.2447337962962965,382,339,0.3035786818788032
LA_Long_Beach,2013-09,48,3.1835996740083274,2.4322685185185184,338,307,0.3035786818788032
LA_Long_Beach,2013-10,48,2.5466513723544972,2.0590625,336,301,0.3035786818788032
LA_Long_Beach,2013-11,48,2.3938939241356163,2.033333333333333,331,299,0.3035786818788032
LA_Long_Beach,2013-12,48,2.519223886423406,1.9758333333333333,338,306,0.3035786818788032
LA_Long_Beach,2013-12,48,19.51544117647059,1.9405555555555556,17,17,0.3035786818788032
LA_Long_Beach,2014-01,48,3.0996506977992486,2.2883796296296297,345,313,0.3035786818788032
LA_Long_Beach,2014-02,48,2.6675027483587264,2.119525462962963,299,272,0.3035786818788032
LA_Long_Beach,2014-03,48,2.5958433472657614,2.1257291666666664,319,296,0.3035786818788032
LA_Long_Beach,2014-04,48,2.8840779665454144,2.2510474537037037,336,310,0.3035786818788032
LA_Long_Beach,2014-05,48,2.5688294502157984,1.9346875,369,320,0.3035786818788032
LA_Long_Beach,2014-06,48,3.3475476619687536,2.315590277777778,339,297,0.3035786818788032
LA_Long_Beach,2014-07,48,3.2527075681052957,2.58037037037037,363,318,0.3035786818788032
LA_Long_Beach,2014-08,48,3.0302020725037906,2.6299074074074076,342,309,0.3035786818788032
LA_Long_Beach,2014-09,48,2.619829169447225,1.7453587962962962,333,274,0.3035786818788032
LA_Long_Beach,2014-10,48,2.881108983286908,2.4145833333333333,359,289,0.3035786818788032
LA_Long_Beach,2014-11,48,3.480235550752482,1.9302083333333333,347,274,0.3035786818788032
LA_Long_Beach,2014-12,48,3.5787940691085405,2.5163541666666664,317,282,0.3035786818788032
LA_Long_Beach,2015-01,48,9.311001740974167,4.311973379629629,238,205,0.3035786818788032
LA_Long_Beach,2015-02,48,9.124435342502696,4.94326388888889,206,183,0.3035786818788032
LA_Long_Beach,2015-03,48,5.381040991137051,3.915787037037037,257,216,0.3035786818788032
LA_Long_Beach,2015-04,48,4.414051416352793,3.383449074074074,236,211,0.3035786818788032
LA_Long_Beach,2015-05,48,3.6603441944053756,2.5534837962962964,237,215,0.3035786818788032
LA_Long_Beach,2015-06,48,3.447803486997636,2.499201388888889,235,208,0.3035786818788032
LA_Long_Beach,2015-07,48,2.9924699647995103,2.4786631944444446,242,216,0.3035786818788032
LA_Long_Beach,2015-08,48,4.234587337865292,2.6321412037037035,237,214,0.3035786818788032
LA_Long_Beach,2015-09,48,3.050099493566336,2.6679282407407405,213,193,0.3035786818788032
LA_Long_Beach,2015-10,48,3.2905960919840025,2.3754166666666667,213,187,0.3035786818788032
LA_Long_Beach,2015-11,48,3.0573251951503075,2.1474652777777776,223,196,0.3035786818788032
LA_Long_Beach,2015-12,48,2.8476697884811415,2.0958043981481485,218,197,0.3035786818788032
LA_Long_Beach,2016-01,48,4.7703901228191,2.701423611111111,242,221,0.3035786818788032
LA_Long_Beach,2016-02,48,2.5174714442926533,2.074618055555556,122,117,0.3035786818788032
LA_Long_Beach,2016-03,48,2.732404024216524,1.9771006944444443,130,123,0.3035786818788032
LA_Long_Beach,2016-04,48,2.92417773119031,1.7411574074074074,159,151,0.3035786818788032
LA_Long_Beach,2016-05,48,2.51005787037037,1.599704861111111,166,144,0.3035786818788032
LA_Long_Beach,2016-06,48,5.0857325284309205,2.1510185185185184,241,215,0.3035786818788032
LA_Long_Beach,2016-07,48,3.1301589170692434,2.3451157407407406,230,204,0.3035786818788032
LA_Long_Beach,2016-08,48,3.6163232217573222,2.2184837962962964,239,214,0.3035786818788032
LA_Long_Beach,2016-09,48,2.4835217683816824,2.040613425925926,203,181,0.3035786818788032
LA_Long_Beach,2016-10,48,2.9005537220388704,2.4287615740740742,202,185,0.3035786818788032
LA_Long_Beach,2016-11,48,3.019794061302682,2.4553819444444445,203,184,0.3035786818788032
LA_Long_Beach,2016-12,48,2.8544666666666667,2.0613194444444445,200,182,0.3035786818788032
LA_Long_Beach,2017-01,48,5.974524961920795,2.3447453703703705,231,202,0.3035786818788032
LA_Long_Beach,2017-02,48,3.5684702225130893,2.801365740740741,191,171,0.3035786818788032
LA_Long_Beach,2017-03,48,3.4687631280006856,2.2817997685185185,216,194,0.3035786818788032
LA_Long_Beach,2017-04,48,3.3117420771286747,2.6666145833333332,194,177,0.3035786818788032
LA_Long_Beach,2017-05,48,4.022930534220857,3.0359143518518517,217,194,0.3035786818788032
LA_Long_Beach,2017-06,48,3.567258665716999,2.7172569444444443,195,175,0.3035786818788032
LA_Long_Beach,2017-07,48,3.706517997685185,2.6919791666666666,200,185,0.3035786818788032
LA_Long_Beach,2017-08,48,4.535411629801097,2.627060185185185,216,195,0.3035786818788032
LA_Long_Beach,2017-09,48,3.452761548210221,2.6006944444444446,179,166,0.3035786818788032
LA_Long_Beach,2017-10,48,3.433824567395264,2.6137152777777777,183,167,0.3035786818788032
LA_Long_Beach,2017-11,48,3.569383531746032,2.819861111111111,175,155,0.3035786818788032
LA_Long_Beach,2017-12,48,3.2061015469061873,2.608726851851852,167,159,0.3035786818788032
LA_Long_Beach,2018-01,48,5.536870396675084,2.5927256944444443,352,318,0.3035786818788032
LA_Long_Beach,2018-02,48,3.5016746999878166,2.645341435185185,304,277,0.3035786818788032
LA_Long_Beach,2018-03,48,3.434284458509142,2.5214351851851853,316,287,0.3035786818788032
LA_Long_Beach,2018-04,48,3.6405656152647974,2.990810185185185,321,282,0.3035786818788032
LA_Long_Beach,2018-05,48,3.7742343619745147,2.7341319444444445,311,277,0.3035786818788032
LA_Long_Beach,2018-06,48,3.2871909041394334,2.7418287037037037,306,282,0.3035786818788032
LA_Long_Beach,2018-07,48,3.7216173055844006,2.700717592592593,321,290,0.3035786818788032
LA_Long_Beach,2018-08,48,3.0218735113731094,2.6484375,311,281,0.3035786818788032
LA_Long_Beach,2018-09,48,4.6907619100955795,3.0055844907407407,310,275,0.3035786818788032
LA_Long_Beach,2018-10,48,3.450132843831092,2.6956944444444444,314,275,0.3035786818788032
LA_Long_Beach,2018-11,48,3.142090582575458,2.599861111111111,281,248,0.3035786818788032
LA_Long_Beach,2018-12,48,3.3325226942628903,2.865133101851852,306,272,0.3035786818788032
LA_Long_Beach,2019-01,48,5.348732426969223,3.297037037037037,355,305,0.3035786818788032
LA_Long_Beach,2019-02,48,3.5398622256515777,2.7180729166666664,270,240,0.3035786818788032
LA_Long_Beach,2019-03,48,3.575395866881374,2.5699247685185185,276,245,0.3035786818788032
LA_Long_Beach,2019-04,48,3.78861991747182,2.7232465277777775,276,245,0.3035786818788032
LA_Long_Beach,2019-05,48,3.4460747802887637,2.794861111111111,295,254,0.3035786818788032
LA_Long_Beach,2019-06,48,4.0365542328042325,3.016678240740741,287,255,0.3035786818788032
LA_Long_Beach,2019-07,48,3.6239549970344007,2.678541666666667,281,252,0.3035786818788032
LA_Long_Beach,2019-08,48,3.9297655731448295,2.695150462962963,279,250,0.3035786818788032
LA_Long_Beach,2019-09,48,3.8739367729643006,2.594699074074074,277,246,0.3035786818788032
LA_Long_Beach,2019-10,48,3.519293901384083,2.621354166666667,289,263,0.3035786818788032
LA_Long_Beach,2019-11,48,3.4832238872644576,2.2204050925925927,285,250,0.3035786818788032
LA_Long_Beach,2019-12,48,2.8133489236476223,2.0492708333333334,317,272,0.3035786818788032
LA_Long_Beach,2020-01,48,4.276960709785229,2.441267361111111,338,289,0.3035786818788032
LA_Long_Beach,2020-02,48,3.244046438019652,2.2424768518518516,245,219,0.3035786818788032
LA_Long_Beach,2020-03,48,3.899050338835212,2.602210648148148,276,240,0.3035786818788032
LA_Long_Beach,2020-04,48,5.074246703638267,2.5627546296296297,283,255,0.3035786818788032
LA_Long_Beach,2020-05,48,3.372815610213738,2.2583912037037037,227,195,0.3035786818788032
LA_Long_Beach,2020-06,48,3.2111652107424167,2.268449074074074,221,192,0.3035786818788032
LA_Long_Beach,2020-09,48,4.166128806089743,2.7586574074074073,312,267,0.3035786818788032
LA_Long_Beach,2020-10,48,4.169395527603075,3.1944097222222223,265,241,0.3035786818788032
LA_Long_Beach,2020-11,48,4.848196043771043,4.017465277777778,275,238,0.3035786818788032
LA_Long_Beach,2020-12,48,4.085270529367752,3.1555787037037035,297,231,0.3035786818788032
LA_Long_Beach,2021-01,48,6.413286347191563,4.908067129629629,302,270,0.3035786818788032
LA_Long_Beach,2021-02,48,6.004796325721908,4.106082175925926,236,208,0.3035786818788032
LA_Long_Beach,2021-03,48,6.128796571869488,4.0521817129629625,294,266,0.3035786818788032
LA_Long_Beach,2021-04,48,7.402883319914117,4.350740740740741,345,311,0.3035786818788032
LA_Long_Beach,2021-05,48,6.4729669693732195,5.007980324074074,338,307,0.3035786818788032
LA_Long_Beach,2021-06,48,5.685923859126984,4.02822337962963,364,335,0.3035786818788032
LA_Long_Beach,2021-07,48,6.098923708645444,4.659542824074074,356,321,0.3035786818788032
LA_Long_Beach,2021-08,48,7.622736374311629,4.986967592592593,343,313,0.3035786818788032
LA_Long_Beach,2021-09,48,7.197271090534979,4.335381944444444,369,329,0.3035786818788032
LA_Long_Beach,2021-10,48,8.168676812012308,4.122048611111111,337,305,0.3035786818788032
LA_Long_Beach,2021-11,48,6.033022566174933,2.748611111111111,354,313,0.3035786818788032
LA_Long_Beach,2021-12,48,3.9108072659083417,2.478599537037037,337,289,0.3035786818788032
LA_Long_Beach,2022-01,48,6.577834955435486,3.7083101851851854,401,358,0.3035786818788032
LA_Long_Beach,2022-02,48,5.139098664584036,3.9802430555555555,329,303,0.3035786818788032
LA_Long_Beach,2022-03,48,5.77053416005291,4.338946759259259,350,329,0.3035786818788032
LA_Long_Beach,2022-04,48,5.336645356753813,4.117320601851851,340,314,0.3035786818788032
LA_Long_Beach,2022-05,48,5.77142997346762,4.117974537037037,342,320,0.3035786818788032
LA_Long_Beach,2022-06,48,5.185110104669887,3.9162268518518517,345,322,0.3035786818788032
LA_Long_Beach,2022-07,48,5.056109660321882,3.4202546296296297,359,334,0.3035786818788032
LA_Long_Beach,2022-08,48,5.324728043912176,3.094334490740741,334,303,0.3035786818788032
LA_Long_Beach,2022-09,48,4.336067546583851,2.991087962962963,322,294,0.3035786818788032
LA_Long_Beach,2022-10,48,3.8762372166943067,2.783703703703704,335,309,0.3035786818788032
LA_Long_Beach,2022-11,48,4.364896237507349,3.0027777777777778,315,289,0.3035786818788032
LA_Long_Beach,2022-12,48,3.5053602383120825,2.5995601851851853,305,281,0.3035786818788032
LA_Long_Beach,2023-01,48,5.131378246062154,3.099814814814815,348,316,0.3035786818788032
LA_Long_Beach,2023-02,48,3.17464712226431,2.479814814814815,264,239,0.3035786818788032
LA_Long_Beach,2024-01,48,4.464136470788374,2.7008680555555555,381,344,0.3035786818788032
LA_Long_Beach,2024-02,48,4.131049005432877,2.7085185185185185,317,286,0.3035786818788032
LA_Long_Beach,2024-03,48,3.722531107496385,2.7960416666666665,333,297,0.3035786818788032
LA_Long_Beach,2024-04,48,3.6776267887205387,2.721064814814815,330,297,0.3035786818788032
LA_Long_Beach,2024-05,48,3.4570350285947713,2.370885416666667,340,306,0.3035786818788032
LA_Long_Beach,2024-06,48,4.015538905133203,2.939351851851852,342,313,0.3035786818788032
LA_Long_Beach,2024-07,48,4.248417462197339,2.788263888888889,387,358,0.3035786818788032
LA_Long_Beach,2024-08,48,3.722799421603301,2.69375,377,342,0.3035786818788032
LA_Long_Beach,2024-09,48,4.02583662178892,3.0392824074074074,359,328,0.3035786818788032
LA_Long_Beach,2024-10,48,3.5697198676111643,2.7885069444444444,349,318,0.3035786818788032
LA_Long_Beach,2024-11,48,4.087268656305115,2.7095659722222223,336,312,0.3035786818788032
LA_Long_Beach,2024-12,48,3.1333772888056597,2.2831365740740743,356,319,0.3035786818788032
LA_Long_Beach,2025-01,48,4.645942594948639,3.012326388888889,393,361,0.3035786818788032
LA_Long_Beach,2025-02,48,3.5379676152868558,2.652372685185185,306,278,0.3035786818788032
LA_Long_Beach,2025-03,48,3.870105699008868,2.824224537037037,355,313,0.3035786818788032
LA_Long_Beach,2025-04,48,3.7919705603038936,2.9732060185185185,351,315,0.3035786818788032
LA_Long_Beach,2025-05,48,3.7847447983957796,2.364334490740741,344,308,0.3035786818788032
LA_Long_Beach,2025-06,48,3.991903900532269,2.76375,334,304,0.3035786818788032
LA_Long_Beach,2025-07,48,3.763944787851038,3.062945601851852,364,332,0.3035786818788032
LA_Long_Beach,2025-08,48,3.925818419312169,3.0783043981481484,350,306,0.3035786818788032
LA_Long_Beach,2025-09,48,3.4646013773867037,2.672853009259259,322,294,0.3035786818788032
LA_Long_Beach,2025-10,48,3.948303389398573,2.7759722222222223,327,297,0.3035786818788032
LA_Long_Beach,2025-11,48,3.7607766510301697,3.0065162037037036,302,275,0.3035786818788032
LA_Long_Beach,2025-12,48,3.1586795065458206,2.336145833333333,331,293,0.3035786818788032
NY_NJ,2008-12,12,14.145601851851852,1.0569444444444445,9,6,-0.4687705187711626
NY_NJ,2009-01,12,0.520644247727581,0.029166666666666667,819,374,-0.4687705187711626
NY_NJ,2009-02,12,0.435570987654321,0.030555555555555555,738,354,-0.4687705187711626
NY_NJ,2009-03,12,0.4160355090311987,0.03194444444444444,812,379,-0.4687705187711626
NY_NJ,2009-04,12,0.4470629550490661,0.027777777777777776,702,338,-0.4687705187711626
NY_NJ,2009-05,12,0.4183157304240174,0.029166666666666667,718,341,-0.4687705187711626
NY_NJ,2009-06,12,0.33343153759820426,0.034722222222222224,99,69,-0.4687705187711626
NY_NJ,2009-07,12,0.4237966497031383,0.029861111111111113,786,364,-0.4687705187711626
NY_NJ,2009-08,12,0.542182067862606,0.03125,799,367,-0.4687705187711626
NY_NJ,2009-09,12,0.5524458946898706,0.027777777777777776,747,340,-0.4687705187711626
NY_NJ,2009-10,12,0.4436153715064758,0.03263888888888889,815,351,-0.4687705187711626
NY_NJ,2009-11,12,0.41822852445540487,0.029861111111111113,811,347,-0.4687705187711626
NY_NJ,2009-12,12,0.39446653237206675,0.029861111111111113,786,350,-0.4687705187711626
NY_NJ,2010-01,12,0.6258501415428167,0.035416666666666666,785,335,-0.4687705187711626
NY_NJ,2010-02,12,0.4658283373301359,0.059027777777777776,695,302,-0.4687705187711626
NY_NJ,2010-03,12,0.41648271370229545,0.030555555555555555,789,334,-0.4687705187711626
NY_NJ,2010-04,12,0.4914342592592593,0.029861111111111113,750,345,-0.4687705187711626
NY_NJ,2010-05,12,0.6496473944875107,0.02847222222222222,774,348,-0.4687705187711626
NY_NJ,2010-06,12,0.5231172061090094,0.029166666666666667,793,353,-0.4687705187711626
NY_NJ,2010-07,12,0.4106992337164751,0.029166666666666667,870,381,-0.4687705187711626
NY_NJ,2010-08,12,0.3758845389779422,0.030555555555555555,811,359,-0.4687705187711626
NY_NJ,2010-09,12,0.4009803391053391,0.03125,770,345,-0.4687705187711626
NY_NJ,2010-11,12,0.4358126800060633,0.029166666666666667,733,340,-0.4687705187711626
NY_NJ,2010-12,12,0.40906529058702973,0.03125,759,346,-0.4687705187711626
NY_NJ,2011-01,12,0.566113834422658,0.029861111111111113,765,341,-0.4687705187711626
NY_NJ,2011-02,12,0.3920911047345768,0.027777777777777776,697,316,-0.4687705187711626
NY_NJ,2011-03,12,0.5238710826210826,0.02847222222222222,780,362,-0.4687705187711626
NY_NJ,2011-04,12,0.4142793501048218,0.029861111111111113,795,356,-0.4687705187711626
NY_NJ,2011-05,12,0.5183241070251747,0.030555555555555555,843,388,-0.4687705187711626
NY_NJ,2011-06,12,0.4313055179162903,0.02847222222222222,738,352,-0.4687705187711626
NY_NJ,2011-07,12,0.40692207187857965,0.029861111111111113,776,359,-0.4687705187711626
NY_NJ,2011-08,12,0.39094274977895666,0.029166666666666667,754,362,-0.4687705187711626
NY_NJ,2011-09,12,0.40080771643663743,0.030555555555555555,797,366,-0.4687705187711626
NY_NJ,2011-10,12,0.40547941435490975,0.030555555555555555,757,340,-0.4687705187711626
NY_NJ,2011-11,12,0.3672865398956003,0.03125,745,348,-0.4687705187711626
NY_NJ,2011-12,12,0.39708126597504134,0.029166666666666667,739,344,-0.4687705187711626
NY_NJ,2012-01,12,0.3743537692436412,0.031203703703703706,664,307,-0.4687705187711626
NY_NJ,2012-02,12,0.36678306977911646,0.028761574074074075,664,318,-0.4687705187711626
NY_NJ,2012-03,12,0.3952465760030864,0.02814814814814815,720,342,-0.4687705187711626
NY_NJ,2012-04,12,0.6016368605771736,0.028252314814814813,711,335,-0.4687705187711626
NY_NJ,2012-05,12,0.41333489739739737,0.02966435185185185,740,340,-0.4687705187711626
NY_NJ,2012-06,12,0.45719142000099167,0.029641203703703704,747,348,-0.4687705187711626
NY_NJ,2012-07,12,0.3553023608588152,0.028043981481481482,734,346,-0.4687705187711626
NY_NJ,2012-08,12,0.40062526164795115,0.030862268518518518,752,345,-0.4687705187711626
NY_NJ,2012-09,12,0.4029049743173831,0.028854166666666667,685,324,-0.4687705187711626
NY_NJ,2012-10,12,0.39732588901193555,0.029907407407407407,602,286,-0.4687705187711626
NY_NJ,2012-11,12,0.5315189304770872,0.028078703703703703,590,287,-0.4687705187711626
NY_NJ,2012-12,12,0.378573988340192,0.028715277777777777,675,326,-0.4687705187711626
NY_NJ,2013-01,12,0.6487761863425926,0.02793402777777778,640,325,-0.4687705187711626
NY_NJ,2013-02,12,0.41810489053016225,0.02896412037037037,598,298,-0.4687705187711626
NY_NJ,2013-03,12,0.41827502587557347,0.028136574074074074,662,326,-0.4687705187711626
NY_NJ,2013-04,12,0.3606532607247535,0.027881944444444445,695,339,-0.4687705187711626
