week_start,speed_bin,ring,mean_daily_hours,days_included
2021-11-08,<2,50-150nm,296.85714285714283,7
2021-11-08,>25,0-50nm,0.0,7
2021-11-08,>25,150-300nm,0.0,7
2021-11-08,>25,50-150nm,0.0,7
2021-11-15,10-15,0-50nm,36.42857142857143,7
2021-11-15,10-15,150-300nm,150.42857142857142,7
2021-11-15,10-15,50-150nm,71.0,7
2021-11-15,15-25,0-50nm,4.142857142857143,7
2021-11-15,15-25,150-300nm,140.0,7
2021-11-15,15-25,50-150nm,42.0,7
2021-11-15,2-4,0-50nm,34.42857142857143,7
2021-11-15,2-4,150-300nm,3.4285714285714284,7
2021-11-15,2-4,50-150nm,9.714285714285714,7
2021-11-15,4-6,0-50nm,25.0,7
2021-11-15,4-6,150-300nm,1.0,7
2021-11-15,4-6,50-150nm,7.285714285714286,7
2021-11-15,6-10,0-50nm,82.14285714285714,7
2021-11-15,6-10,150-300nm,11.857142857142858,7
2021-11-15,6-10,50-150nm,59.42857142857143,7
2021-11-15,<2,0-50nm,2543.8571428571427,7
2021-11-15,<2,150-300nm,122.28571428571429,7
2021-11-15,<2,50-150nm,414.7142857142857,7
2021-11-15,>25,0-50nm,0.0,7
2021-11-15,>25,150-300nm,0.0,7
2021-11-15,>25,50-150nm,0.0,7
2021-11-22,10-15,0-50nm,33.714285714285715,7
2021-11-22,10-15,150-300nm,175.71428571428572,7
2021-11-22,10-15,50-150nm,67.71428571428571,7
2021-11-22,15-25,0-50nm,4.285714285714286,7
2021-11-22,15-25,150-300nm,106.0,7
2021-11-22,15-25,50-150nm,33.285714285714285,7
2021-11-22,2-4,0-50nm,28.571428571428573,7
2021-11-22,2-4,150-300nm,8.0,7
2021-11-22,2-4,50-150nm,12.714285714285714,7
2021-11-22,4-6,0-50nm,21.142857142857142,7
2021-11-22,4-6,150-300nm,8.0,7
2021-11-22,4-6,50-150nm,7.857142857142857,7
2021-11-22,6-10,0-50nm,76.71428571428571,7
2021-11-22,6-10,150-300nm,22.571428571428573,7
2021-11-22,6-10,50-150nm,53.142857142857146,7
2021-11-22,<2,0-50nm,2191.285714285714,7
2021-11-22,<2,150-300nm,232.42857142857142,7
2021-11-22,<2,50-150nm,281.57142857142856,7
2021-11-22,>25,0-50nm,0.0,7
2021-11-22,>25,150-300nm,0.0,7
2021-11-22,>25,50-150nm,0.0,7
2021-11-29,10-15,0-50nm,22.833333333333332,6
2021-11-29,10-15,150-300nm,152.0,6
2021-11-29,10-15,50-150nm,67.33333333333333,6
2021-11-29,15-25,0-50nm,3.0,6
2021-11-29,15-25,150-300nm,98.83333333333333,6
2021-11-29,15-25,50-150nm,34.0,6
2021-11-29,2-4,0-50nm,17.666666666666668,6
2021-11-29,2-4,150-300nm,5.333333333333333,6
2021-11-29,2-4,50-150nm,4.166666666666667,6
2021-11-29,4-6,0-50nm,19.333333333333332,6
2021-11-29,4-6,150-300nm,4.333333333333333,6
2021-11-29,4-6,50-150nm,3.5,6
2021-11-29,6-10,0-50nm,54.0,6
2021-11-29,6-10,150-300nm,23.5,6
2021-11-29,6-10,50-150nm,49.666666666666664,6
2021-11-29,<2,0-50nm,2064.0,6
2021-11-29,<2,150-300nm,274.1666666666667,6
2021-11-29,<2,50-150nm,216.0,6
2021-11-29,>25,0-50nm,0.0,6
2021-11-29,>25,150-300nm,0.0,6
2021-11-29,>25,50-150nm,0.0,6
2021-12-06,10-15,0-50nm,38.285714285714285,7
2021-12-06,10-15,150-300nm,197.85714285714286,7
2021-12-06,10-15,50-150nm,71.28571428571429,7
2021-12-06,15-25,0-50nm,4.571428571428571,7
2021-12-06,15-25,150-300nm,110.85714285714286,7
2021-12-06,15-25,50-150nm,39.42857142857143,7
2021-12-06,2-4,0-50nm,25.428571428571427,7
2021-12-06,2-4,150-300nm,9.285714285714286,7
2021-12-06,2-4,50-150nm,4.428571428571429,7
2021-12-06,4-6,0-50nm,21.285714285714285,7
2021-12-06,4-6,150-300nm,4.857142857142857,7
2021-12-06,4-6,50-150nm,4.285714285714286,7
2021-12-06,6-10,0-50nm,69.14285714285714,7
2021-12-06,6-10,150-300nm,32.0,7
2021-12-06,6-10,50-150nm,49.142857142857146,7
2021-12-06,<2,0-50nm,1770.857142857143,7
2021-12-06,<2,150-300nm,382.42857142857144,7
2021-12-06,<2,50-150nm,191.85714285714286,7
2021-12-06,>25,0-50nm,0.0,7
2021-12-06,>25,150-300nm,0.0,7
2021-12-06,>25,50-150nm,0.0,7
2021-12-13,10-15,0-50nm,41.142857142857146,7
2021-12-13,10-15,150-300nm,242.57142857142858,7
2021-12-13,10-15,50-150nm,95.28571428571429,7
2021-12-13,15-25,0-50nm,4.142857142857143,7
2021-12-13,15-25,150-300nm,88.42857142857143,7
2021-12-13,15-25,50-150nm,30.285714285714285,7
2021-12-13,2-4,0-50nm,81.42857142857143,7
2021-12-13,2-4,150-300nm,57.142857142857146,7
2021-12-13,2-4,50-150nm,27.285714285714285,7
2021-12-13,4-6,0-50nm,39.42857142857143,7
2021-12-13,4-6,150-300nm,19.571428571428573,7
2021-12-13,4-6,50-150nm,14.285714285714286,7
2021-12-13,6-10,0-50nm,86.0,7
2021-12-13,6-10,150-300nm,95.28571428571429,7
2021-12-13,6-10,50-150nm,78.0,7
2021-12-13,<2,0-50nm,1554.4285714285713,7
2021-12-13,<2,150-300nm,491.57142857142856,7
2021-12-13,<2,50-150nm,285.14285714285717,7
2021-12-13,>25,0-50nm,0.0,7
2021-12-13,>25,150-300nm,0.0,7
2021-12-13,>25,50-150nm,0.0,7
2021-12-20,10-15,0-50nm,38.142857142857146,7
2021-12-20,10-15,150-300nm,176.42857142857142,7
2021-12-20,10-15,50-150nm,81.71428571428571,7
2021-12-20,15-25,0-50nm,3.4285714285714284,7
2021-12-20,15-25,150-300nm,78.85714285714286,7
2021-12-20,15-25,50-150nm,31.571428571428573,7
2021-12-20,2-4,0-50nm,28.857142857142858,7
2021-12-20,2-4,150-300nm,36.42857142857143,7
2021-12-20,2-4,50-150nm,7.285714285714286,7
2021-12-20,4-6,0-50nm,19.142857142857142,7
2021-12-20,4-6,150-300nm,8.714285714285714,7
2021-12-20,4-6,50-150nm,5.142857142857143,7
2021-12-20,6-10,0-50nm,56.57142857142857,7
2021-12-20,6-10,150-300nm,53.57142857142857,7
2021-12-20,6-10,50-150nm,42.857142857142854,7
2021-12-20,<2,0-50nm,1542.4285714285713,7
2021-12-20,<2,150-300nm,595.2857142857143,7
2021-12-20,<2,50-150nm,255.28571428571428,7
2021-12-20,>25,0-50nm,0.0,7
2021-12-20,>25,150-300nm,0.0,7
2021-12-20,>25,50-150nm,0.0,7
2021-12-27,10-15,0-50nm,40.5,6
2021-12-27,10-15,150-300nm,139.0,6
2021-12-27,10-15,50-150nm,74.0,6
2021-12-27,15-25,0-50nm,4.166666666666667,6
2021-12-27,15-25,150-300nm,97.5,6
2021-12-27,15-25,50-150nm,37.5,6
2021-12-27,2-4,0-50nm,44.0,6
2021-12-27,2-4,150-300nm,42.0,6
2021-12-27,2-4,50-150nm,16.333333333333332,6
2021-12-27,4-6,0-50nm,24.5,6
2021-12-27,4-6,150-300nm,11.666666666666666,6
2021-12-27,4-6,50-150nm,13.5,6
2021-12-27,6-10,0-50nm,70.16666666666667,6
2021-12-27,6-10,150-300nm,50.833333333333336,6
2021-12-27,6-10,50-150nm,44.5,6
2021-12-27,<2,0-50nm,1389.8333333333333,6
2021-12-27,<2,150-300nm,592.6666666666666,6
2021-12-27,<2,50-150nm,302.1666666666667,6
2021-12-27,>25,0-50nm,0.0,6
2021-12-27,>25,150-300nm,0.0,6
2021-12-27,>25,50-150nm,0.0,6
2022-01-03,10-15,0-50nm,43.0,7
2022-01-03,10-15,150-300nm,222.0,7
2022-01-03,10-15,50-150nm,96.42857142857143,7
2022-01-03,15-25,0-50nm,5.142857142857143,7
2022-01-03,15-25,150-300nm,76.14285714285714,7
2022-01-03,15-25,50-150nm,32.57142857142857,7
2022-01-03,2-4,0-50nm,17.428571428571427,7
2022-01-03,2-4,150-300nm,30.285714285714285,7
2022-01-03,2-4,50-150nm,7.571428571428571,7
2022-01-03,4-6,0-50nm,13.285714285714286,7
2022-01-03,4-6,150-300nm,5.428571428571429,7
2022-01-03,4-6,50-150nm,7.142857142857143,7
2022-01-03,6-10,0-50nm,37.142857142857146,7
2022-01-03,6-10,150-300nm,46.285714285714285,7
2022-01-03,6-10,50-150nm,39.42857142857143,7
2022-01-03,<2,0-50nm,1386.7142857142858,7
2022-01-03,<2,150-300nm,670.2857142857143,7
2022-01-03,<2,50-150nm,308.85714285714283,7
2022-01-03,>25,0-50nm,0.0,7
2022-01-03,>25,150-300nm,0.14285714285714285,7
2022-01-03,>25,50-150nm,0.14285714285714285,7
2022-01-10,10-15,0-50nm,38.714285714285715,7
2022-01-10,10-15,150-300nm,178.57142857142858,7
2022-01-10,10-15,50-150nm,94.42857142857143,7
2022-01-10,15-25,0-50nm,4.285714285714286,7
2022-01-10,15-25,150-300nm,110.71428571428571,7
2022-01-10,15-25,50-150nm,36.714285714285715,7
2022-01-10,2-4,0-50nm,21.142857142857142,7
2022-01-10,2-4,150-300nm,12.571428571428571,7
2022-01-10,2-4,50-150nm,4.428571428571429,7
2022-01-10,4-6,0-50nm,14.857142857142858,7
2022-01-10,4-6,150-300nm,7.857142857142857,7
2022-01-10,4-6,50-150nm,4.571428571428571,7
2022-01-10,6-10,0-50nm,45.857142857142854,7
2022-01-10,6-10,150-300nm,34.42857142857143,7
2022-01-10,6-10,50-150nm,24.285714285714285,7
2022-01-10,<2,0-50nm,1444.5714285714287,7
2022-01-10,<2,150-300nm,871.4285714285714,7
2022-01-10,<2,50-150nm,198.57142857142858,7
2022-01-10,>25,0-50nm,0.0,7
2022-01-10,>25,150-300nm,0.0,7
2022-01-10,>25,50-150nm,0.0,7
2022-01-17,10-15,0-50nm,44.285714285714285,7
2022-01-17,10-15,150-300nm,203.28571428571428,7
2022-01-17,10-15,50-150nm,79.0,7
2022-01-17,15-25,0-50nm,5.571428571428571,7
2022-01-17,15-25,150-300nm,103.85714285714286,7
2022-01-17,15-25,50-150nm,41.57142857142857,7
2022-01-17,2-4,0-50nm,13.428571428571429,7
2022-01-17,2-4,150-300nm,15.285714285714286,7
2022-01-17,2-4,50-150nm,4.142857142857143,7
2022-01-17,4-6,0-50nm,15.142857142857142,7
2022-01-17,4-6,150-300nm,7.571428571428571,7
2022-01-17,4-6,50-150nm,4.428571428571429,7
2022-01-17,6-10,0-50nm,43.714285714285715,7
2022-01-17,6-10,150-300nm,47.42857142857143,7
2022-01-17,6-10,50-150nm,33.285714285714285,7
2022-01-17,<2,0-50nm,1284.2857142857142,7
2022-01-17,<2,150-300nm,849.8571428571429,7
2022-01-17,<2,50-150nm,231.42857142857142,7
2022-01-17,>25,0-50nm,0.0,7
2022-01-17,>25,150-300nm,0.0,7
2022-01-17,>25,50-150nm,0.0,7
2022-01-24,10-15,0-50nm,42.42857142857143,7
2022-01-24,10-15,150-300nm,239.85714285714286,7
2022-01-24,10-15,50-150nm,94.57142857142857,7
2022-01-24,15-25,0-50nm,4.571428571428571,7
2022-01-24,15-25,150-300nm,96.57142857142857,7
2022-01-24,15-25,50-150nm,32.42857142857143,7
2022-01-24,2-4,0-50nm,9.714285714285714,7
2022-01-24,2-4,150-300nm,9.571428571428571,7
2022-01-24,2-4,50-150nm,3.0,7
2022-01-24,4-6,0-50nm,9.714285714285714,7
2022-01-24,4-6,150-300nm,8.714285714285714,7
2022-01-24,4-6,50-150nm,4.142857142857143,7
2022-01-24,6-10,0-50nm,41.285714285714285,7
2022-01-24,6-10,150-300nm,56.285714285714285,7
2022-01-24,6-10,50-150nm,37.42857142857143,7
2022-01-24,<2,0-50nm,1210.142857142857,7
2022-01-24,<2,150-300nm,842.2857142857143,7
2022-01-24,<2,50-150nm,206.42857142857142,7
2022-01-24,>25,0-50nm,0.0,7
2022-01-24,>25,150-300nm,0.0,7
2022-01-24,>25,50-150nm,0.0,7
2022-01-31,10-15,0-50nm,44.0,7
2022-01-31,10-15,150-300nm,204.42857142857142,7
2022-01-31,10-15,50-150nm,94.0,7
2022-01-31,15-25,0-50nm,4.142857142857143,7
2022-01-31,15-25,150-300nm,108.14285714285714,7
2022-01-31,15-25,50-150nm,45.57142857142857,7
2022-01-31,2-4,0-50nm,6.428571428571429,7
2022-01-31,2-4,150-300nm,43.285714285714285,7
2022-01-31,2-4,50-150nm,4.142857142857143,7
2022-01-31,4-6,0-50nm,11.428571428571429,7
2022-01-31,4-6,150-300nm,16.714285714285715,7
2022-01-31,4-6,50-150nm,2.4285714285714284,7
2022-01-31,6-10,0-50nm,51.0,7
2022-01-31,6-10,150-300nm,83.0,7
2022-01-31,6-10,50-150nm,39.0,7
2022-01-31,<2,0-50nm,1146.0,7
2022-01-31,<2,150-300nm,730.2857142857143,7
2022-01-31,<2,50-150nm,178.0,7
2022-01-31,>25,0-50nm,0.0,7
2022-01-31,>25,150-300nm,0.0,7
2022-01-31,>25,50-150nm,0.0,7
2022-02-07,10-15,0-50nm,41.42857142857143,7
2022-02-07,10-15,150-300nm,217.71428571428572,7
2022-02-07,10-15,50-150nm,95.85714285714286,7
2022-02-07,15-25,0-50nm,3.7142857142857144,7
2022-02-07,15-25,150-300nm,101.42857142857143,7
2022-02-07,15-25,50-150nm,37.57142857142857,7
2022-02-07,2-4,0-50nm,8.142857142857142,7
2022-02-07,2-4,150-300nm,7.285714285714286,7
2022-02-07,2-4,50-150nm,2.7142857142857144,7
2022-02-07,4-6,0-50nm,9.142857142857142,7
2022-02-07,4-6,150-300nm,4.142857142857143,7
2022-02-07,4-6,50-150nm,2.2857142857142856,7
2022-02-07,6-10,0-50nm,41.857142857142854,7
2022-02-07,6-10,150-300nm,40.142857142857146,7
2022-02-07,6-10,50-150nm,38.857142857142854,7
2022-02-07,<2,0-50nm,1020.0,7
2022-02-07,<2,150-300nm,706.8571428571429,7
2022-02-07,<2,50-150nm,174.42857142857142,7
2022-02-07,>25,0-50nm,0.0,7
2022-02-07,>25,150-300nm,0.0,7
2022-02-07,>25,50-150nm,0.0,7
2022-02-14,10-15,0-50nm,40.57142857142857,7
2022-02-14,10-15,150-300nm,217.14285714285714,7
2022-02-14,10-15,50-150nm,105.71428571428571,7
2022-02-14,15-25,0-50nm,4.285714285714286,7
2022-02-14,15-25,150-300nm,91.0,7
2022-02-14,15-25,50-150nm,33.714285714285715,7
2022-02-14,2-4,0-50nm,13.0,7
2022-02-14,2-4,150-300nm,48.42857142857143,7
2022-02-14,2-4,50-150nm,6.571428571428571,7
2022-02-14,4-6,0-50nm,15.0,7
2022-02-14,4-6,150-300nm,7.571428571428571,7
2022-02-14,4-6,50-150nm,4.857142857142857,7
2022-02-14,6-10,0-50nm,55.57142857142857,7
2022-02-14,6-10,150-300nm,67.42857142857143,7
2022-02-14,6-10,50-150nm,46.42857142857143,7
2022-02-14,<2,0-50nm,1082.142857142857,7
2022-02-14,<2,150-300nm,529.0,7
2022-02-14,<2,50-150nm,199.0,7
2022-02-14,>25,0-50nm,0.0,7
2022-02-14,>25,150-300nm,0.0,7
2022-02-14,>25,50-150nm,0.0,7
2022-02-21,10-15,0-50nm,49.714285714285715,7
2022-02-21,10-15,150-300nm,172.14285714285714,7
2022-02-21,10-15,50-150nm,103.57142857142857,7
2022-02-21,15-25,0-50nm,3.7142857142857144,7
2022-02-21,15-25,150-300nm,84.42857142857143,7
2022-02-21,15-25,50-150nm,39.142857142857146,7
2022-02-21,2-4,0-50nm,14.428571428571429,7
2022-02-21,2-4,150-300nm,39.714285714285715,7
2022-02-21,2-4,50-150nm,7.142857142857143,7
2022-02-21,4-6,0-50nm,13.428571428571429,7
2022-02-21,4-6,150-300nm,12.571428571428571,7
2022-02-21,4-6,50-150nm,3.5714285714285716,7
2022-02-21,6-10,0-50nm,49.0,7
2022-02-21,6-10,150-300nm,55.714285714285715,7
2022-02-21,6-10,50-150nm,38.142857142857146,7
2022-02-21,<2,0-50nm,1185.5714285714287,7
2022-02-21,<2,150-300nm,402.42857142857144,7
2022-02-21,<2,50-150nm,217.85714285714286,7
2022-02-21,>25,0-50nm,0.0,7
2022-02-21,>25,150-300nm,0.0,7
2022-02-21,>25,50-150nm,0.0,7
2022-02-28,10-15,0-50nm,38.857142857142854,7
2022-02-28,10-15,150-300nm,224.85714285714286,7
2022-02-28,10-15,50-150nm,98.85714285714286,7
2022-02-28,15-25,0-50nm,5.142857142857143,7
2022-02-28,15-25,150-300nm,83.71428571428571,7
2022-02-28,15-25,50-150nm,40.285714285714285,7
2022-02-28,2-4,0-50nm,15.0,7
2022-02-28,2-4,150-300nm,53.0,7
2022-02-28,2-4,50-150nm,17.142857142857142,7
2022-02-28,4-6,0-50nm,14.857142857142858,7
2022-02-28,4-6,150-300nm,21.428571428571427,7
2022-02-28,4-6,50-150nm,5.142857142857143,7
2022-02-28,6-10,0-50nm,57.285714285714285,7
2022-02-28,6-10,150-300nm,84.71428571428571,7
2022-02-28,6-10,50-150nm,55.57142857142857,7
2022-02-28,<2,0-50nm,1082.2857142857142,7
2022-02-28,<2,150-300nm,325.0,7
2022-02-28,<2,50-150nm,198.42857142857142,7
2022-02-28,>25,0-50nm,0.0,7
2022-02-28,>25,150-300nm,0.0,7
2022-02-28,>25,50-150nm,0.0,7
2022-03-07,10-15,0-50nm,40.857142857142854,7
2022-03-07,10-15,150-300nm,218.85714285714286,7
2022-03-07,10-15,50-150nm,93.57142857142857,7
2022-03-07,15-25,0-50nm,2.857142857142857,7
2022-03-07,15-25,150-300nm,104.0,7
2022-03-07,15-25,50-150nm,40.285714285714285,7
2022-03-07,2-4,0-50nm,6.428571428571429,7
2022-03-07,2-4,150-300nm,34.285714285714285,7
2022-03-07,2-4,50-150nm,5.0,7
2022-03-07,4-6,0-50nm,10.428571428571429,7
2022-03-07,4-6,150-300nm,9.571428571428571,7
2022-03-07,4-6,50-150nm,3.142857142857143,7
2022-03-07,6-10,0-50nm,48.857142857142854,7
2022-03-07,6-10,150-300nm,43.714285714285715,7
2022-03-07,6-10,50-150nm,45.142857142857146,7
2022-03-07,<2,0-50nm,1051.7142857142858,7
2022-03-07,<2,150-300nm,414.0,7
2022-03-07,<2,50-150nm,195.0,7
2022-03-07,>25,0-50nm,0.0,7
2022-03-07,>25,150-300nm,0.0,7
2022-03-07,>25,50-150nm,0.0,7
2022-03-14,10-15,0-50nm,37.857142857142854,7
2022-03-14,10-15,150-300nm,252.0,7
2022-03-14,10-15,50-150nm,101.42857142857143,7
2022-03-14,15-25,0-50nm,3.5714285714285716,7
2022-03-14,15-25,150-300nm,87.28571428571429,7
2022-03-14,15-25,50-150nm,35.0,7
2022-03-14,2-4,0-50nm,7.285714285714286,7
2022-03-14,2-4,150-300nm,47.42857142857143,7
2022-03-14,2-4,50-150nm,5.571428571428571,7
2022-03-14,4-6,0-50nm,11.285714285714286,7
2022-03-14,4-6,150-300nm,12.428571428571429,7
2022-03-14,4-6,50-150nm,6.571428571428571,7
2022-03-14,6-10,0-50nm,39.142857142857146,7
2022-03-14,6-10,150-300nm,74.28571428571429,7
2022-03-14,6-10,50-150nm,38.142857142857146,7
2022-03-14,<2,0-50nm,1002.0,7
2022-03-14,<2,150-300nm,237.28571428571428,7
2022-03-14,<2,50-150nm,206.14285714285714,7
2022-03-14,>25,0-50nm,0.0,7
2022-03-14,>25,150-300nm,0.0,7
2022-03-14,>25,50-150nm,0.0,7
2022-03-21,10-15,0-50nm,47.42857142857143,7
2022-03-21,10-15,150-300nm,224.57142857142858,7
2022-03-21,10-15,50-150nm,121.57142857142857,7
2022-03-21,15-25,0-50nm,4.428571428571429,7
2022-03-21,15-25,150-300nm,114.71428571428571,7
2022-03-21,15-25,50-150nm,33.285714285714285,7
2022-03-21,2-4,0-50nm,9.285714285714286,7
2022-03-21,2-4,150-300nm,18.142857142857142,7
2022-03-21,2-4,50-150nm,4.571428571428571,7
2022-03-21,4-6,0-50nm,13.142857142857142,7
2022-03-21,4-6,150-300nm,10.0,7
2022-03-21,4-6,50-150nm,7.571428571428571,7
2022-03-21,6-10,0-50nm,44.714285714285715,7
2022-03-21,6-10,150-300nm,64.85714285714286,7
2022-03-21,6-10,50-150nm,31.285714285714285,7
2022-03-21,<2,0-50nm,1083.5714285714287,7
2022-03-21,<2,150-300nm,289.42857142857144,7
2022-03-21,<2,50-150nm,189.28571428571428,7
2022-03-21,>25,0-50nm,0.0,7
2022-03-21,>25,150-300nm,0.0,7
2022-03-21,>25,50-150nm,0.0,7
2022-03-28,10-15,0-50nm,42.285714285714285,7
2022-03-28,10-15,150-300nm,179.14285714285714,7
2022-03-28,10-15,50-150nm,95.42857142857143,7
2022-03-28,15-25,0-50nm,3.7142857142857144,7
2022-03-28,15-25,150-300nm,93.28571428571429,7
2022-03-28,15-25,50-150nm,40.42857142857143,7
2022-03-28,2-4,0-50nm,9.428571428571429,7
2022-03-28,2-4,150-300nm,36.285714285714285,7
2022-03-28,2-4,50-150nm,5.857142857142857,7
2022-03-28,4-6,0-50nm,10.428571428571429,7
2022-03-28,4-6,150-300nm,16.142857142857142,7
2022-03-28,4-6,50-150nm,6.857142857142857,7
2022-03-28,6-10,0-50nm,45.857142857142854,7
2022-03-28,6-10,150-300nm,82.71428571428571,7
2022-03-28,6-10,50-150nm,44.42857142857143,7
2022-03-28,<2,0-50nm,1078.142857142857,7
2022-03-28,<2,150-300nm,301.14285714285717,7
2022-03-28,<2,50-150nm,178.57142857142858,7
2022-03-28,>25,0-50nm,0.0,7
2022-03-28,>25,150-300nm,0.0,7
2022-03-28,>25,50-150nm,0.0,7
2022-04-04,10-15,0-50nm,40.857142857142854,7
2022-04-04,10-15,150-300nm,200.85714285714286,7
2022-04-04,10-15,50-150nm,102.42857142857143,7
2022-04-04,15-25,0-50nm,3.142857142857143,7
2022-04-04,15-25,150-300nm,68.85714285714286,7
2022-04-04,15-25,50-150nm,30.0,7
2022-04-04,2-4,0-50nm,8.714285714285714,7
2022-04-04,2-4,150-300nm,24.571428571428573,7
2022-04-04,2-4,50-150nm,2.0,7
2022-04-04,4-6,0-50nm,12.571428571428571,7
2022-04-04,4-6,150-300nm,21.857142857142858,7
2022-04-04,4-6,50-150nm,9.142857142857142,7
2022-04-04,6-10,0-50nm,35.142857142857146,7
2022-04-04,6-10,150-300nm,78.57142857142857,7
2022-04-04,6-10,50-150nm,39.714285714285715,7
2022-04-04,<2,0-50nm,1098.0,7
2022-04-04,<2,150-300nm,217.85714285714286,7
2022-04-04,<2,50-150nm,140.0,7
2022-04-04,>25,0-50nm,0.0,7
2022-04-04,>25,150-300nm,0.0,7
2022-04-04,>25,50-150nm,0.0,7
2022-04-11,10-15,0-50nm,34.857142857142854,7
2022-04-11,10-15,150-300nm,196.0,7
2022-04-11,10-15,50-150nm,80.28571428571429,7
2022-04-11,15-25,0-50nm,5.285714285714286,7
2022-04-11,15-25,150-300nm,89.85714285714286,7
2022-04-11,15-25,50-150nm,32.0,7
2022-04-11,2-4,0-50nm,17.714285714285715,7
2022-04-11,2-4,150-300nm,51.42857142857143,7
2022-04-11,2-4,50-150nm,10.571428571428571,7
2022-04-11,4-6,0-50nm,13.428571428571429,7
2022-04-11,4-6,150-300nm,18.142857142857142,7
2022-04-11,4-6,50-150nm,7.285714285714286,7
2022-04-11,6-10,0-50nm,45.285714285714285,7
2022-04-11,6-10,150-300nm,70.28571428571429,7
2022-04-11,6-10,50-150nm,42.57142857142857,7
2022-04-11,<2,0-50nm,1044.857142857143,7
2022-04-11,<2,150-300nm,239.85714285714286,7
2022-04-11,<2,50-150nm,172.0,7
2022-04-11,>25,0-50nm,0.14285714285714285,7
2022-04-11,>25,150-300nm,0.0,7
2022-04-11,>25,50-150nm,0.0,7
2022-04-18,10-15,0-50nm,39.0,7
2022-04-18,10-15,150-300nm,210.85714285714286,7
2022-04-18,10-15,50-150nm,90.42857142857143,7
2022-04-18,15-25,0-50nm,2.857142857142857,7
2022-04-18,15-25,150-300nm,80.14285714285714,7
2022-04-18,15-25,50-150nm,28.285714285714285,7
2022-04-18,2-4,0-50nm,16.0,7
2022-04-18,2-4,150-300nm,59.42857142857143,7
2022-04-18,2-4,50-150nm,4.714285714285714,7
2022-04-18,4-6,0-50nm,15.142857142857142,7
2022-04-18,4-6,150-300nm,16.571428571428573,7
2022-04-18,4-6,50-150nm,3.4285714285714284,7
2022-04-18,6-10,0-50nm,42.714285714285715,7
2022-04-18,6-10,150-300nm,49.285714285714285,7
2022-04-18,6-10,50-150nm,34.714285714285715,7
2022-04-18,<2,0-50nm,1047.7142857142858,7
2022-04-18,<2,150-300nm,267.14285714285717,7
2022-04-18,<2,50-150nm,142.28571428571428,7
2022-04-18,>25,0-50nm,0.0,7
2022-04-18,>25,150-300nm,0.0,7
2022-04-18,>25,50-150nm,0.0,7
2022-04-25,10-15,0-50nm,42.142857142857146,7
2022-04-25,10-15,150-300nm,246.14285714285714,7
2022-04-25,10-15,50-150nm,109.42857142857143,7
2022-04-25,15-25,0-50nm,4.142857142857143,7
2022-04-25,15-25,150-300nm,92.28571428571429,7
2022-04-25,15-25,50-150nm,29.142857142857142,7
2022-04-25,2-4,0-50nm,8.0,7
2022-04-25,2-4,150-300nm,50.0,7
2022-04-25,2-4,50-150nm,6.714285714285714,7
2022-04-25,4-6,0-50nm,13.0,7
2022-04-25,4-6,150-300nm,20.142857142857142,7
2022-04-25,4-6,50-150nm,5.285714285714286,7
2022-04-25,6-10,0-50nm,47.42857142857143,7
2022-04-25,6-10,150-300nm,105.28571428571429,7
2022-04-25,6-10,50-150nm,49.42857142857143,7
2022-04-25,<2,0-50nm,975.2857142857143,7
2022-04-25,<2,150-300nm,264.85714285714283,7
2022-04-25,<2,50-150nm,127.71428571428571,7
2022-04-25,>25,0-50nm,0.0,7
2022-04-25,>25,150-300nm,0.0,7
2022-04-25,>25,50-150nm,0.0,7
2022-05-02,10-15,0-50nm,24.285714285714285,7
2022-05-02,10-15,150-300nm,215.14285714285714,7
2022-05-02,10-15,50-150nm,74.28571428571429,7
2022-05-02,15-25,0-50nm,2.0,7
2022-05-02,15-25,150-300nm,92.28571428571429,7
2022-05-02,15-25,50-150nm,23.142857142857142,7
2022-05-02,2-4,0-50nm,6.0,7
2022-05-02,2-4,150-300nm,27.285714285714285,7
2022-05-02,2-4,50-150nm,8.857142857142858,7
2022-05-02,4-6,0-50nm,12.0,7
2022-05-02,4-6,150-300nm,8.714285714285714,7
2022-05-02,4-6,50-150nm,7.0,7
2022-05-02,6-10,0-50nm,59.142857142857146,7
2022-05-02,6-10,150-300nm,73.28571428571429,7
2022-05-02,6-10,50-150nm,79.28571428571429,7
2022-05-02,<2,0-50nm,968.0,7
2022-05-02,<2,150-300nm,230.42857142857142,7
2022-05-02,<2,50-150nm,112.0,7
2022-05-02,>25,0-50nm,0.0,7
2022-05-02,>25,150-300nm,0.0,7
2022-05-02,>25,50-150nm,0.0,7
2022-05-09,10-15,0-50nm,22.428571428571427,7
2022-05-09,10-15,150-300nm,167.28571428571428,7
2022-05-09,10-15,50-150nm,65.42857142857143,7
2022-05-09,15-25,0-50nm,2.5714285714285716,7
2022-05-09,15-25,150-300nm,129.0,7
2022-05-09,15-25,50-150nm,22.142857142857142,7
2022-05-09,2-4,0-50nm,6.428571428571429,7
2022-05-09,2-4,150-300nm,55.142857142857146,7
2022-05-09,2-4,50-150nm,10.571428571428571,7
2022-05-09,4-6,0-50nm,11.571428571428571,7
2022-05-09,4-6,150-300nm,7.142857142857143,7
2022-05-09,4-6,50-150nm,7.714285714285714,7
2022-05-09,6-10,0-50nm,73.28571428571429,7
2022-05-09,6-10,150-300nm,95.57142857142857,7
2022-05-09,6-10,50-150nm,106.42857142857143,7
